0.010   0.2759381261522477
0.010922475026125734   0.25881676112059626
0.011611532536557957   0.24261379945317257
0.012344060071096195   0.2270209002598895
0.013122799988639633   0.21280848631618407
0.013950667653106093   0.20318760759393084
0.01483076234766237   0.19446248709502736
0.01576637887749178   0.18446359212590735
0.01676101990453647   0.17322338513112873
0.0178184090603917   0.1615144364267629
0.018942504886442894   0.15086515040705772
0.02013751565343317   0.14217731462140037
0.02140791511594093   0.13655714980109362
0.02275845926074791   0.1305382812817435
0.02419420411179808   0.12338637313215124
0.0257205246584039   0.11559331361238125
0.02734313497756129   0.10765206526637289
0.02906810962570508   0.10049451614325708
0.030901906379989248   0.09572387980241642
0.032851390414228125   0.09199453222767828
0.03485110037105974   0.0879854480684242
0.036818640348432345   0.08323893934443695
0.03968939888466947   0.07743427135471422
0.042193252482009516   0.07092681436809131
0.044855064703392476   0.06694155507496781
0.04768480055912728   0.06410501442704764
0.0506930537142168   0.061570990290725054
0.053891086147797515   0.05830129556250375
0.0572908703145425   0.05461899698394294
0.06090513396586773   0.050987499966207606
0.06474740779873799   0.047605519805688494
0.06883207611045518   0.04506981573569926
0.07317443064906522   0.04310888750818157
0.07779072786098248   0.041355738387354665
0.08269824975015014   0.03895108595298047
0.08791536857657359   0.036339753872832815
0.09346161563643916   0.03350369205212671
0.0993577543813095   0.029862140871822637
0.10562585815013135   0.026349370590711726
0.11228939280506138   0.023305042342839352
0.11937330458047209   0.020710483449860907
0.12690411347401861   0.018981261013591513
0.13491001252939352   0.01769823210046827
0.14342097338245371   0.01655093916804375
0.1524688584658526   0.015350028686382956
0.16208754029223607   0.014270069402699053
0.17231302826256353   0.013504253008290905
0.18318360347428417   0.01280988974325491
0.1947399620340496   0.011454026652875066
0.20587719732501786   0.010626878855368236
0.21886520862320966   0.009873361476388651
0.23267258427876494   0.009195062593489288
0.24735101488038874   0.008507675056069893
0.26295545197991865   0.007709950327825746
0.2739015574413442   0.007062017968554298
0.2858327115827726   0.006201795394589782
0.30302101882006904   0.005429262540123118
0.3185742019398204   0.004697191714094389
0.3296894548822368   0.004178242349656049
0.34919123051217343   0.003911766603454155
0.3712203804425653   0.003847339578318756
0.39463926586529396   0.0037974636304116253
0.41953555992003044   0.0036129036512010065
0.44600246671220156   0.0032049699492644073
0.47413907024063695   0.0028651025065458973
0.5040507053377373   0.0026666881494162784
0.5358493520108458   0.0027210101557454207
0.5696540546611282   0.002894137299789023
0.6055913677493736   0.0030204061017353534
0.6437958295771649   0.0029601069811941807
0.6844104659571066   0.002647775724997286
0.72758732565769   0.002315616889578201
0.7734880496273526   0.0020725169152217664
0.8222844761287144   0.0019636213119024488
0.8741592840484435   0.0018904805711209545
0.9293066767911023   0.0018071560874704329
0.9879331093172518   0.001677026017036672
1.0502580610476453   0.0015342702567781674
1.116514857527002   0.0014351755142558902
1.1869515439234393   0.0013570052148486039
1.261831813633672   0.0012849421738578904
1.3414359954703772   0.0012167060023736513
1.4260621031274858   0.0011344633642950638
1.5160269508522344   0.001037892900622991
1.6116673395007513   0.0009637275243388817
1.7133413174173877   0.0009033943370016513
1.8214295208581275   0.0008260034158672421
1.9363365989762495   0.0007370980926981124
2.058492728704902   0.0006577619266728517
2.1883552252078893   0.0005967941949254381
2.326410253927691   0.0005456687333399247
2.4731746506400722   0.0005004048153046691
2.6291978563290685   0.0004663035469934134
2.795063974125858   0.0004356075182523473
2.9713939560121236   0.00040587615872964873
3.1588479274742425   0.00037375675948339516
3.358127658811054   0.00033971730718160596
3.5699791923471045   0.0003067699684122869
3.795195635386764   0.00028032364712600054
4.034620129365251   0.00025998379796861944
4.289149006312136   0.0002442866477209175
4.559735144444105   0.00022980969603292488
4.847391535449419   0.00021657569934317356
5.153195076818722   0.00020349941797812723
5.47829060341969   0.00019121264870911291
5.823895173408403   0.00017977431792279015
6.191302624522569   0.0001687197500036598
6.58188841781408   0.00015966524949865134
6.997114786954188   0.0001502922577547303
7.438536212388866   0.0001415534307486086
7.90780524083788   0.00013363940562542546
8.406678671923888   0.00012594354473618828
8.937024135092623   0.00011890224328645451
9.50082708144589   0.00011292238612202432
10.100198216662868   0.00010597863463738597
10.737381402836228   0.00009987566803420753
11.414762058804993   0.00009418371849801418
12.134876090432705   0.00008865125033089035
12.90041938426279   0.00008394347278031885
13.714257900092717   0.00007910943983881109
14.579438400250412   0.00007468655802623836
15.499199855739846   0.00007046914378920678
16.476985571957304   0.00006645045487222791
17.51645607937286   0.00006266094229744735
18.62150283743619   0.00005926302505028388
19.79626280300981   0.00005598291885518112
21.045133917869457   0.000052821665140322846
22.37279157325193   0.000049898077103508876
23.784206113089247   0.00004705250755842899
25.28466144145503   0.000043950149515274996
26.879774803884054   0.00004080957559422132
28.575517816620675   0.00003798342690049734
30.378238822522235   0.00003550007859596319
32.29468665731193   0.000033317130361154224
34.33203591515401   0.000031342685621251714
36.49791380813891   0.000029625488133099325
38.80042872023088   0.00002801898568688259
41.24820056257569   0.000026483886479893476
43.8503930438103   0.000024914394456253623
46.616747976183234   0.00002331313499741961
49.55762174591787   0.000021827731711286142
52.684024084353446   0.000020485514727731193
56.007659285009254   0.000019214432763069205
59.54097002087775   0.00001810793576154368
63.29718392598364   0.0000171463234532322
67.29036311559804   0.000016226150240772118
71.53545683049408   0.00001528811129039135
76.04835740232865   0.000014240071757006743
80.84595974966908   0.000013121987600669091
85.94622462739723   0.000011948159153849897
91.36824586627836   0.000010700152329197041
100.0   0.000009497627414010566
