1.121761644865341268e+01 2.506894282897138729e-05
1.115548473344851743e+01 2.521579743585679009e-05
1.113259095969633350e+01 2.527066271899450288e-05
1.104820993329559187e+01 2.547442761927038045e-05
1.101019098351806846e+01 2.556693769207165294e-05
1.096446848465731705e+01 2.567974178836172916e-05
1.088136176601262051e+01 2.588634419792013776e-05
1.086674145806803793e+01 2.592296771946456298e-05
1.079888496633695993e+01 2.609531363277052825e-05
1.072517530460205393e+01 2.628395561009209361e-05
1.071703331107161539e+01 2.630508323513795901e-05
1.063580206184732724e+01 2.651753881406774166e-05
1.058558574481828352e+01 2.664997040422046194e-05
1.055518651620993609e+01 2.673133170916253706e-05
1.047518200734820404e+01 2.694709330220093776e-05
1.044795487009535861e+01 2.702108210352956958e-05
1.039578390382363793e+01 2.716482913914467097e-05
1.031698760930236780e+01 2.738359530030170399e-05
1.031206674713819282e+01 2.739736168450145957e-05
1.023878856228911083e+01 2.760521616690230097e-05
1.017802781067081064e+01 2.777888111199438862e-05
1.016118223586303770e+01 2.782769921130094930e-05
1.008416413741576712e+01 2.805260061083868038e-05
1.004572197311839155e+01 2.816571335300675679e-05
1.000772980839125914e+01 2.827905871299074241e-05
9.931874824027717708e+00 2.850709195617762728e-05
9.915091001526427306e+00 2.855793239063217178e-05
9.856594793101475460e+00 2.873759268144257891e-05
9.786146783247886560e+00 2.895561323820878871e-05
9.781885357672727821e+00 2.896898503073377964e-05
9.707742192833288541e+00 2.920341340513415903e-05
9.642575414466382000e+00 2.935883195366630343e-05
9.634161006456222864e+00 2.937917922470528186e-05
9.561137538947356518e+00 2.954714884443102301e-05
9.488667562998735150e+00 2.971511846415673028e-05
9.466168079944466740e+00 2.976766565407184932e-05
9.416746883343844132e+00 2.988469538825894574e-05
9.345371336514787686e+00 3.005500405339682859e-05
9.292471279989808153e+00 3.018219253037931094e-05
9.274536790601256797e+00 3.022591318472879235e-05
9.204239145011316126e+00 3.039859346743950413e-05
9.134474330234080952e+00 3.057127375015021592e-05
9.121957452851663817e+00 3.060249186238350771e-05
9.065238307604053247e+00 3.074592395123898188e-05
8.996527069067376203e+00 3.092100887726381009e-05
8.954606339467675369e+00 3.102864403388250040e-05
8.928336636949797622e+00 3.109703306881739595e-05
8.860663063726388344e+00 3.127455612379453610e-05
8.793502431793069007e+00 3.145207917877168303e-05
8.790254248512095359e+00 3.146073054805174739e-05
8.726850853239753292e+00 3.163215757553927124e-05
8.660704469625329693e+00 3.181255770133711055e-05
8.629315742200606820e+00 3.189883404303140818e-05
8.595059451754268665e+00 3.199430347779193371e-05
8.529911999454961702e+00 3.217725068746752297e-05
8.471322550968814369e+00 3.234303830773159878e-05
8.465258341359753302e+00 3.236043685141919677e-05
8.401094734686573418e+00 3.254593167555125687e-05
8.337417465022291196e+00 3.273142649968331696e-05
8.316294611455084862e+00 3.279342829785717085e-05
8.274222846107690543e+00 3.291864101453255008e-05
8.211507219624088805e+00 3.310671892969070001e-05
8.164061655264022832e+00 3.325009015215558576e-05
8.149266954981518651e+00 3.329541940376521542e-05
8.087498449108583287e+00 3.348611638054475230e-05
8.026198126243869524e+00 3.367681335732428918e-05
8.014618473388274822e+00 3.371311120889173933e-05
7.965362437728935596e+00 3.386966040484917112e-05
7.904987861802918125e+00 3.406301291475059725e-05
7.867935860625049571e+00 3.418258002255118727e-05
7.845070903398607243e+00 3.425739291644817799e-05
7.785608093940149743e+00 3.445343793885250361e-05
7.726595991142248820e+00 3.464948296125682246e-05
7.723876513497605067e+00 3.465858638077700261e-05
7.668031178810878146e+00 3.484813122167106417e-05
7.609910266645558252e+00 3.504690625091222086e-05
7.582541996023383746e+00 3.514122132154175600e-05
7.552229890043038019e+00 3.524696103748569699e-05
7.494986709902557109e+00 3.544823803580071604e-05
7.443543841636635072e+00 3.563057715055872513e-05
7.438177412432533941e+00 3.564984920313796842e-05
7.381798708958722699e+00 3.585386414979840073e-05
7.325847335733867816e+00 3.605787909645884659e-05
7.307103253274577881e+00 3.612674745893610105e-05
7.270320053748720923e+00 3.626377601438418916e-05
7.215213648544558822e+00 3.647063195232498465e-05
7.173125512455192698e+00 3.662982714107614280e-05
7.160524930027101220e+00 3.667815158562280788e-05
7.106250732281822025e+00 3.688788807680537334e-05
7.052387913390709251e+00 3.709778523309164395e-05
7.041665682120989977e+00 3.713991241282454557e-05
6.998933355250334998e+00 3.731028804983401934e-05
6.945883963391378479e+00 3.752341368705455565e-05
6.912859937046098580e+00 3.765710082987187238e-05
6.893236666799480439e+00 3.773764553768554323e-05
6.840988417737457361e+00 3.795373903626567721e-05
6.789136191568895029e+00 3.816983253484577054e-05
6.786677162545845299e+00 3.818149130641120302e-05
6.737676986583011285e+00 3.841704655423214384e-05
6.690127874543055242e+00 3.871318413405638447e-05
6.686607823820920338e+00 3.873541242329230940e-05
6.635925746903163613e+00 3.905790212884500360e-05
6.605608952987893190e+00 3.925228100102254319e-05
6.585627821858575537e+00 3.938217582996515417e-05
6.535711136954446943e+00 3.970915633610119170e-05
6.522117026449847366e+00 3.979888501157488313e-05
6.486172802527937264e+00 4.003944067067327878e-05
6.439660441514267752e+00 4.035310070574753142e-05
6.437009950818814552e+00 4.037122341368025972e-05
6.388219735803432719e+00 4.070737400051059634e-05
6.358307592107508732e+00 4.091503407933693793e-05
6.339799333029976225e+00 4.104531387003238586e-05
6.291745939454973069e+00 4.138614549078544147e-05
6.277943233671386736e+00 4.148479260417457212e-05
6.244056773280993511e+00 4.173034962950802537e-05
6.198570017609835503e+00 4.206248524868059087e-05
6.196729073795632203e+00 4.207611465789229957e-05
6.149760101211692920e+00 4.242650481013835579e-05
6.120264641008345663e+00 4.264822249870507730e-05
6.103147136508569659e+00 4.277868677888274911e-05
6.056887481274871199e+00 4.313395625680341880e-05
6.042910694895239132e+00 4.324211637865862619e-05
6.010978457552174525e+00 4.349266683321890189e-05
5.966505549042766532e+00 4.384428047293712757e-05
5.965417407680021711e+00 4.385300338523248512e-05
5.920201694142064319e+00 4.421823630048232382e-05
5.891158187610562535e+00 4.445482994764583074e-05
5.875328699413367772e+00 4.458581577852068422e-05
5.830795825808914756e+00 4.495721288451206464e-05
5.816912542541158970e+00 4.507388157262457264e-05
5.786600495333184213e+00 4.533215718753916788e-05
5.743575545516914183e+00 4.570155374378110253e-05
5.742740149530937366e+00 4.570882602827182150e-05
5.699212249339103309e+00 4.609063886660089854e-05
5.671229814096001576e+00 4.633796650573440717e-05
5.656014274939790809e+00 4.647432446613951259e-05
5.613143725614436086e+00 4.686145420385352139e-05
5.599759278500115123e+00 4.698324157477344403e-05
5.570598119599002196e+00 4.725227894216779971e-05
5.529159953873330480e+00 4.763750236213649334e-05
5.528374993940333937e+00 4.764490123653707901e-05
5.486471904353576790e+00 4.804288792403068654e-05
5.459515036566790158e+00 4.830087399761322296e-05
5.444886425080666115e+00 4.844282417713148461e-05
5.403616148749925685e+00 4.884635299145142351e-05
5.390712641361657731e+00 4.897348335347691988e-05
5.362658686236674299e+00 4.925373076686811720e-05
5.322748791736242602e+00 4.965545906874899585e-05
5.322011666524934625e+00 4.966298220834598098e-05
5.281672736570182103e+00 5.007782788015539550e-05
5.255703861630672158e+00 5.034693157380135071e-05
5.241639561163115246e+00 5.049448544857029341e-05
5.201909822794487326e+00 5.091464201560464092e-05
5.189396506987201896e+00 5.104803311530237359e-05
5.162481221520928365e+00 5.133851037775195825e-05
5.123823860106401895e+00 5.175889778150880461e-05
5.123351474831809860e+00 5.176410636756673995e-05
5.084518317517112251e+00 5.219555642331134100e-05
5.059140932117330181e+00 5.247966152791133112e-05
5.045979501536288936e+00 5.262905831755249514e-05
5.007732795888141020e+00 5.306651649116463256e-05
4.995243099072400383e+00 5.321046220323622232e-05
4.969775986481643315e+00 5.350833580409091085e-05
4.932214923607558532e+00 5.395143957580916881e-05
4.932106876007784635e+00 5.395273286006873367e-05
4.894723283812366432e+00 5.440361624617933063e-05
4.870110732810604581e+00 5.470273536028717477e-05
4.857623045769755343e+00 5.485661301163050247e-05
4.820804014157627826e+00 5.531377513265420644e-05
4.808757448998947304e+00 5.546449324476113900e-05
4.784264057532602976e+00 5.577520461139602343e-05
4.748147667065704347e+00 5.623685891823753394e-05
4.748001060606883428e+00 5.623875899725299982e-05
4.712012924125782654e+00 5.670874210748407261e-05
4.685514719788310245e+00 5.701998009850164933e-05
4.676297564746208835e+00 5.712974893412259216e-05
4.640852914916073324e+00 5.753461512700375153e-05
4.616578547130257171e+00 5.781400656036876341e-05
4.605676922754570413e+00 5.794122860704946192e-05
4.570767551933418993e+00 5.835173272667329230e-05
4.548203741748015894e+00 5.861909016432997730e-05
4.536122781558970196e+00 5.876423022218414612e-05
4.501740606055216531e+00 5.918045077897829198e-05
4.480841224515382137e+00 5.943538488559515869e-05
4.467619035047706966e+00 5.959891731532486995e-05
4.433756093248298669e+00 6.002093391300674112e-05
4.414476014543589955e+00 6.026304684354206158e-05
4.400149820340824469e+00 6.044545574257488530e-05
4.366798270867608522e+00 6.087334909337601709e-05
4.349093352553765612e+00 6.110223433157442065e-05
4.333699514116835516e+00 6.130401371325269581e-05
4.300851634010806279e+00 6.173786565335548403e-05
4.284678697600162955e+00 6.195310784739577615e-05
4.268252728994983869e+00 6.217476182326852284e-05
4.235900911927936718e+00 6.261465532845731914e-05
4.221217723841698799e+00 6.281583012370606310e-05
4.203794309972082033e+00 6.305787308897397821e-05
4.171931064485268514e+00 6.350389229050517389e-05
4.158696317361397554e+00 6.369056615932391246e-05
4.140309330913193975e+00 6.395377760371216344e-05
4.108927278682600104e+00 6.440688193714408957e-05
4.097210802229615645e+00 6.457748325074412401e-05
4.077783091095319890e+00 6.486435303796882104e-05
4.046874965223097753e+00 6.532422843989810137e-05
4.036701654425381314e+00 6.547675102413338043e-05
4.016201111803237467e+00 6.578838385507808177e-05
3.985759755134995697e+00 6.625466320940543666e-05
3.977085672868311494e+00 6.638854146777144660e-05
3.955549132976806437e+00 6.672557138446709359e-05
3.925567496444258619e+00 6.719834386883966916e-05
3.918349680703751226e+00 6.731302896494553820e-05
3.895813109908849547e+00 6.767610286603569728e-05
3.866284250897529695e+00 6.815545889993587401e-05
3.860480695366121928e+00 6.825039032730067872e-05
3.836979209992958939e+00 6.864016820315762657e-05
3.807896290734571032e+00 6.912619946519558316e-05
3.803465925715781903e+00 6.920080482865649378e-05
3.779033809520356613e+00 6.961796000055144604e-05
3.750390095509402943e+00 7.011075944599969012e-05
3.747292769218200092e+00 7.016445423929364112e-05
3.721963490525176610e+00 7.060967360269010721e-05
3.693752348959514986e+00 7.110933548126093504e-05
3.691948809164600220e+00 7.114152286071758781e-05
3.665755037677374872e+00 7.161550713275522122e-05
3.637969935922289899e+00 7.212212700662670370e-05
3.637421811933483795e+00 7.213219756090793371e-05
3.610395435222537142e+00 7.263534757398086615e-05
3.583685609768870961e+00 7.313666781005647983e-05
3.583029939298043143e+00 7.314911968827850794e-05
3.555871863967949409e+00 7.366881950380803497e-05
3.530651467484615669e+00 7.415512571680514097e-05
3.528919637058921754e+00 7.418898433886260521e-05
3.502171698314130666e+00 7.471592118613157156e-05
3.478401836182555495e+00 7.518776606498691457e-05
3.475626499302931993e+00 7.524362521151390585e-05
3.449282503331234206e+00 7.577789986913889672e-05
3.426925116005624439e+00 7.623478635087863368e-05
3.423138185352524232e+00 7.631336200232752753e-05
3.397192031879596286e+00 7.685634254804446530e-05
3.376330315278931238e+00 7.729638682097392016e-05
3.371442540896929518e+00 7.740092224581274216e-05
3.345888221773737126e+00 7.795162973942544138e-05
3.326494271341096542e+00 7.837277051027973971e-05
3.320527595177687363e+00 7.850414150245861437e-05
3.295359192989242736e+00 7.906251782236548150e-05
3.277637009065831109e+00 7.946414328114881028e-05
3.270381558216687079e+00 7.963085817707711176e-05
3.245593244911775255e+00 8.025147862106055108e-05
3.232939257636495256e+00 8.057071386265098100e-05
3.220992818086025888e+00 8.087629597681951282e-05
3.196578853627663364e+00 8.150555881342474616e-05
3.189373470298953350e+00 8.169269389049300045e-05
3.172349938219155341e+00 8.214097845927450983e-05
3.148304669255409749e+00 8.277900403734104670e-05
3.146386208047122324e+00 8.283029794749575470e-05
3.124441654762576182e+00 8.342520009301094858e-05
3.103994452824077488e+00 8.398374360463264768e-05
3.100759513317461913e+00 8.407334098144440739e-05
3.077256873967571416e+00 8.472925981591653791e-05
3.062179715456110785e+00 8.515325146264212080e-05
3.053932376151727635e+00 8.538840833100192146e-05
3.030784669621318539e+00 8.605346110256957635e-05
3.020920022886832257e+00 8.633904519421778129e-05
3.007812414362129871e+00 8.672379813016085524e-05
2.985014280516769869e+00 8.739811203262070802e-05
2.980208147220910764e+00 8.754135158678615460e-05
2.962388948307694836e+00 8.807982136182463209e-05
2.940037730124475335e+00 8.876040058588179147e-05
2.939935107960790717e+00 8.876356887395464687e-05
2.917651459629559962e+00 8.945679372915578463e-05
2.900436531362643677e+00 8.999642533912380912e-05
2.895536713319875943e+00 9.015215743289495417e-05
2.873589588815298246e+00 9.085503572673478607e-05
2.861360913265175832e+00 9.124966224080752739e-05
2.851808815602973723e+00 9.156275110222329326e-05
2.830193132800070899e+00 9.227747937032244668e-05
2.822905853656761277e+00 9.252035097711508948e-05
2.808741289080797454e+00 9.299900374539529216e-05
2.787452042603960845e+00 9.372391020657717985e-05
2.784979779974475989e+00 9.380873457195596345e-05
2.766324160941073362e+00 9.445773007181433047e-05
2.747572200571156031e+00 9.511505943344727217e-05
2.745356421005019421e+00 9.519381276123164309e-05
2.724547608979234870e+00 9.593904902991010032e-05
2.710677625811200642e+00 9.643957540103885754e-05
2.703896520247449864e+00 9.668769298364559639e-05
2.683401959323952646e+00 9.744330697109300347e-05
2.674270776466588728e+00 9.778253579329733642e-05
2.663062739784378241e+00 9.820471929166798620e-05
2.642877684197039390e+00 9.897085551184780182e-05
2.638345335815564852e+00 9.914419745635355270e-05
2.622845624054748193e+00 9.974524663391485754e-05
2.602965399707183991e+00 1.005220516132061787e-04
2.602895066691275794e+00 1.005248208130248369e-04
2.583235860293755071e+00 1.013096353561917596e-04
2.567946330713027692e+00 1.019246699126232132e-04
2.563655863676977731e+00 1.020996610161551012e-04
2.544224276376366056e+00 1.028982512829793993e-04
2.533460065594216104e+00 1.033440124814540944e-04
2.524939973502798640e+00 1.037016306689169808e-04
2.505801838693411554e+00 1.045114116195651905e-04
2.499428711560102379e+00 1.047831199740216327e-04
2.486808764046970488e+00 1.053271768951309249e-04
2.467959650059726950e+00 1.061463262701009259e-04
2.465769449969299920e+00 1.062422676249441278e-04
2.449253405561785613e+00 1.069754189777813544e-04
2.432568239146445599e+00 1.077217345015941160e-04
2.430688947653915744e+00 1.078069644227011684e-04
2.412265201644876011e+00 1.086489026154575086e-04
2.399823696342423318e+00 1.092218035574714070e-04
2.393981100989197142e+00 1.094948413625183848e-04
2.375835587225437973e+00 1.103500031401341206e-04
2.367572416377794475e+00 1.107427616863179454e-04
2.357827609914919798e+00 1.112125023196738850e-04
2.339956126580903906e+00 1.120805625217446364e-04
2.335781150651013327e+00 1.122848997769886861e-04
2.322220102648252293e+00 1.129578653363559387e-04
2.304618511383532020e+00 1.138380136305261139e-04
2.304410136479388971e+00 1.138485127690839869e-04
2.287150333835578309e+00 1.147302721436213938e-04
2.276319670264055794e+00 1.154338997093583567e-04
2.269814558776516389e+00 1.158623974434183418e-04
2.254445362318181267e+00 1.170413638089146954e-04
2.252610182643205228e+00 1.171841002453714468e-04
2.235536209479155989e+00 1.185222206344620091e-04
2.233649532138555660e+00 1.186712125011932939e-04
2.218591650876868382e+00 1.198769001228663683e-04
2.213053131690907449e+00 1.203237575007711950e-04
2.201775525920613319e+00 1.212463250686698419e-04
2.192640632570215686e+00 1.219993148629775100e-04
2.185086861129656111e+00 1.226306434495305381e-04
2.172410430247423641e+00 1.236982050443405769e-04
2.168524690401888222e+00 1.240300045050111814e-04
2.152360933951658506e+00 1.254207529638770417e-04
2.152088054957908891e+00 1.254445587430272151e-04
2.135776003285521529e+00 1.268784797201449562e-04
2.132515468979979900e+00 1.271672880652323910e-04
2.119587591084644007e+00 1.283283468573644538e-04
2.112849228889751796e+00 1.289381443796900251e-04
2.103521881212655931e+00 1.297939900851017496e-04
2.093358599812588317e+00 1.307336605900545645e-04
2.087577943630134492e+00 1.312755676264865915e-04
2.074042049456024550e+00 1.325541800954268038e-04
2.071754855347021529e+00 1.327732390520403537e-04
2.056051700369191604e+00 1.342892782082298381e-04
2.054914353408743288e+00 1.344000510768803697e-04
2.040467569645421531e+00 1.358303649894877763e-04
2.036044420482825412e+00 1.362716265640513853e-04
2.025001561014776463e+00 1.373886237430881920e-04
2.017342485384126860e+00 1.381692645026584619e-04
2.009652779154368130e+00 1.389639414595564228e-04
1.998807085482006363e+00 1.400933278229597387e-04
1.994420335527536725e+00 1.405564910720886334e-04
1.980436770666611501e+00 1.420441845091650510e-04
1.979303348332406953e+00 1.421664470221890885e-04
1.964300942450850407e+00 1.437971197097230429e-04
1.962245799457801310e+00 1.440222076698148817e-04
1.949412249397812325e+00 1.454473657374452038e-04
1.944225273506803520e+00 1.460277756091372351e-04
1.934636407271043357e+00 1.471147974190037139e-04
1.926354654688059664e+00 1.480612718994017067e-04
1.919972560701203701e+00 1.487984599319600379e-04
1.908591736796570792e+00 1.501230854542774423e-04
1.905419860802341159e+00 1.504974042380581806e-04
1.890987421057420681e+00 1.522136106032151263e-04
1.890977465122760437e+00 1.522148109805844887e-04
1.876644537596239282e+00 1.539561165962008622e-04
1.873563852495112814e+00 1.543332471668637052e-04
1.862420248493639185e+00 1.557164189052996878e-04
1.856295847997399662e+00 1.564824005335375132e-04
1.848303774374867814e+00 1.574958923640428572e-04
1.839181976002750130e+00 1.586614817367487901e-04
1.834294298041212024e+00 1.592947295520746865e-04
1.822220892036548356e+00 1.608709075338185177e-04
1.820391008488034590e+00 1.611131246949276425e-04
1.806593100857815770e+00 1.629534687585616401e-04
1.805420221054184093e+00 1.631111004855834677e-04
1.792899776393567235e+00 1.648172638529302994e-04
1.788787982000701771e+00 1.653824890372120895e-04
1.779310242392591501e+00 1.667069469742276842e-04
1.772360799262080899e+00 1.676855076001464227e-04
1.765823712160589309e+00 1.686188220924701253e-04
1.756079873227900157e+00 1.700205966351852694e-04
1.752439404966126046e+00 1.705516171841763658e-04
1.739943930508978109e+00 1.723882027367231785e-04
1.739156545995425462e+00 1.725055441426192986e-04
1.725974366307520436e+00 1.744850463033982026e-04
1.723967039633377940e+00 1.747887787181637309e-04
1.712892102789740800e+00 1.764878842408649563e-04
1.708138263460352357e+00 1.772227836985217596e-04
1.699908998113533132e+00 1.785126672349584480e-04
1.692450396603424778e+00 1.796906831902312577e-04
1.687024300690626033e+00 1.805596180891175706e-04
1.676902212356946809e+00 1.821929491881771877e-04
1.674237264629512278e+00 1.826289615565201713e-04
1.661547149692274017e+00 1.847210498251557968e-04
1.661492908782410183e+00 1.847300602599650967e-04
1.648953221251730161e+00 1.868421458016040235e-04
1.646240753836250015e+00 1.873025016374496273e-04
1.636454750248907519e+00 1.889864954826130376e-04
1.631124356241355988e+00 1.899107653095367747e-04
1.624051013150842326e+00 1.911543351862916656e-04
1.616142534264725095e+00 1.925553501162784056e-04
1.611741291908684204e+00 1.933459033031142602e-04
1.601294116288185299e+00 1.952367618442779834e-04
1.599524873916136070e+00 1.955614403078087613e-04
1.587401051968200250e+00 1.978033082883251016e-04
1.586089376815983831e+00 1.979555133234228964e-04
1.575369124220235451e+00 1.992167998385986172e-04
1.563428394147335476e+00 2.006324109060181543e-04
1.562761103368325966e+00 2.007121245249660752e-04
1.551578170503996601e+00 2.020673317804993433e-04
1.539817767284108241e+00 2.035054811369940264e-04
1.539804455452200127e+00 2.035071226609719167e-04
1.528146503681239388e+00 2.049659782634682384e-04
1.517241431830132381e+00 2.063410422851475736e-04
1.516563704049224359e+00 2.064275160305169764e-04
1.505068697863056748e+00 2.079059365627207781e-04
1.494978490397097071e+00 2.092144253950792353e-04
1.493660819680062923e+00 2.093873845235844479e-04
1.482339409101387284e+00 2.108847970737138307e-04
1.473012571539535021e+00 2.121278215358888208e-04
1.471103810733758399e+00 2.123857520816461130e-04
1.459953374151548910e+00 2.139040167118197032e-04
1.451369151156962856e+00 2.150817879053397094e-04
1.448887453859127206e+00 2.154270228518698064e-04
1.437905409253481759e+00 2.169664299358008510e-04
1.430043498278264158e+00 2.180768894604002343e-04
1.427006604587142347e+00 2.185118102893169082e-04
1.416190408931375266e+00 2.200726542442905010e-04
1.409030951274254928e+00 2.211136990252948373e-04
1.405456196139657665e+00 2.216407366146105884e-04
1.394803344811436308e+00 2.232233159577928750e-04
1.388326916842281822e+00 2.241927974010595273e-04
1.384231238256145691e+00 2.248144329391049418e-04
1.373739264457513487e+00 2.264190503446352008e-04
1.367926869005678725e+00 2.273147734766199374e-04
1.363326816038130662e+00 2.280335393918406987e-04
1.352993290224288714e+00 2.296605017487192261e-04
1.347826348127826757e+00 2.304802243414216627e-04
1.342738088811089803e+00 2.312987052483113089e-04
1.332560618127810681e+00 2.329483237190919172e-04
1.328020959940675816e+00 2.336897553996231482e-04
1.322460289003538181e+00 2.346105890610663148e-04
1.312436516733063829e+00 2.362831791413691116e-04
1.308506374587459220e+00 2.369439804858825189e-04
1.302488721043030928e+00 2.379698587921812603e-04
1.292616326058350973e+00 2.396657403710312638e-04
1.289278325679410031e+00 2.402435219827566706e-04
1.282818760268856328e+00 2.413784777974209233e-04
1.273095456496221800e+00 2.431018672319123293e-04
1.270370216921355100e+00 2.435890109397315442e-04
1.263445851861129565e+00 2.448441589965509265e-04
1.253869387750682796e+00 2.465932987951416529e-04
1.251762355699264306e+00 2.469810871939159998e-04
1.244365509786073076e+00 2.483613959668056251e-04
1.234933667790479195e+00 2.501348932499687845e-04
1.233426792667344341e+00 2.504203994924105651e-04
1.225573315757224169e+00 2.519291114148182009e-04
1.216283911818163421e+00 2.537273053704538909e-04
1.215359547230490778e+00 2.539076056163834787e-04
1.207064918212317206e+00 2.555480291553847852e-04
1.197915801254744395e+00 2.573712636947226868e-04
1.197556696920376806e+00 2.574433725068748418e-04
1.188836031305638086e+00 2.592188833734984524e-04
